automaticEdgeStats	T375|T402	bridge=1;bridgePixels=[imageHeight=4000;imageWidth=3200;x=1451;y=1242;];river=8;riverMarkerImageHeight=4000;riverMarkerImageWidth=3200;riverMarkerSamples=8;riverMarkerX=11596;riverMarkerY=9934;total=9;
automaticEdgeStats	T376|T379	bridge=0;bridgePixels=[];river=9;riverMarkerImageHeight=4000;riverMarkerImageWidth=3200;riverMarkerSamples=9;riverMarkerX=12731;riverMarkerY=10924;total=75;
automaticEdgeStats	T377|T390	bridge=0;bridgePixels=[];river=43;riverMarkerImageHeight=4000;riverMarkerImageWidth=3200;riverMarkerSamples=43;riverMarkerX=49842;riverMarkerY=52138;total=110;
automaticEdgeStats	T377|T392	bridge=0;bridgePixels=[];river=3;riverMarkerImageHeight=4000;riverMarkerImageWidth=3200;riverMarkerSamples=3;riverMarkerX=3497;riverMarkerY=3720;total=48;
automaticEdgeStats	T378|T391	bridge=0;bridgePixels=[];river=0;riverMarkerImageHeight=0;riverMarkerImageWidth=0;riverMarkerSamples=0;riverMarkerX=0;riverMarkerY=0;total=119;
automaticEdgeStats	T378|T399	bridge=0;bridgePixels=[];river=0;riverMarkerImageHeight=0;riverMarkerImageWidth=0;riverMarkerSamples=0;riverMarkerX=0;riverMarkerY=0;total=80;
automaticEdgeStats	T378|T423	bridge=0;bridgePixels=[];river=0;riverMarkerImageHeight=0;riverMarkerImageWidth=0;riverMarkerSamples=0;riverMarkerX=0;riverMarkerY=0;total=113;
automaticEdgeStats	T379|T384	bridge=0;bridgePixels=[];river=11;riverMarkerImageHeight=4000;riverMarkerImageWidth=3200;riverMarkerSamples=11;riverMarkerX=15721;riverMarkerY=13604;total=18;
automaticEdgeStats	T379|T388	bridge=0;bridgePixels=[];river=8;riverMarkerImageHeight=4000;riverMarkerImageWidth=3200;riverMarkerSamples=8;riverMarkerX=11312;riverMarkerY=9916;total=24;
automaticEdgeStats	T380|T399	bridge=0;bridgePixels=[];river=0;riverMarkerImageHeight=0;riverMarkerImageWidth=0;riverMarkerSamples=0;riverMarkerX=0;riverMarkerY=0;total=1;
automaticEdgeStats	T381|T391	bridge=0;bridgePixels=[];river=0;riverMarkerImageHeight=0;riverMarkerImageWidth=0;riverMarkerSamples=0;riverMarkerX=0;riverMarkerY=0;total=17;
automaticEdgeStats	T381|T402	bridge=0;bridgePixels=[];river=1;riverMarkerImageHeight=4000;riverMarkerImageWidth=3200;riverMarkerSamples=1;riverMarkerX=1455;riverMarkerY=1240;total=12;
automaticEdgeStats	T382|T387	bridge=0;bridgePixels=[];river=81;riverMarkerImageHeight=4000;riverMarkerImageWidth=3200;riverMarkerSamples=81;riverMarkerX=145681;riverMarkerY=99552;total=81;
automaticEdgeStats	T382|T395	bridge=0;bridgePixels=[];river=0;riverMarkerImageHeight=0;riverMarkerImageWidth=0;riverMarkerSamples=0;riverMarkerX=0;riverMarkerY=0;total=64;
automaticEdgeStats	T382|T403	bridge=0;bridgePixels=[];river=82;riverMarkerImageHeight=4000;riverMarkerImageWidth=3200;riverMarkerSamples=82;riverMarkerX=149942;riverMarkerY=102784;total=82;
automaticEdgeStats	T382|T414	bridge=0;bridgePixels=[];river=5;riverMarkerImageHeight=4000;riverMarkerImageWidth=3200;riverMarkerSamples=5;riverMarkerX=9245;riverMarkerY=6338;total=44;
automaticEdgeStats	T383|T385	bridge=0;bridgePixels=[];river=40;riverMarkerImageHeight=4000;riverMarkerImageWidth=3200;riverMarkerSamples=40;riverMarkerX=49437;riverMarkerY=50105;total=102;
automaticEdgeStats	T383|T392	bridge=0;bridgePixels=[];river=15;riverMarkerImageHeight=4000;riverMarkerImageWidth=3200;riverMarkerSamples=15;riverMarkerX=18329;riverMarkerY=18940;total=27;
automaticEdgeStats	T384|T386	bridge=1;bridgePixels=[imageHeight=4000;imageWidth=3200;x=1431;y=1247;];river=14;riverMarkerImageHeight=4000;riverMarkerImageWidth=3200;riverMarkerSamples=14;riverMarkerX=20064;riverMarkerY=17384;total=19;
automaticEdgeStats	T384|T388	bridge=0;bridgePixels=[];river=0;riverMarkerImageHeight=0;riverMarkerImageWidth=0;riverMarkerSamples=0;riverMarkerX=0;riverMarkerY=0;total=9;
automaticEdgeStats	T384|T402	bridge=0;bridgePixels=[];river=5;riverMarkerImageHeight=4000;riverMarkerImageWidth=3200;riverMarkerSamples=5;riverMarkerX=7139;riverMarkerY=6257;total=5;
automaticEdgeStats	T385|T404	bridge=0;bridgePixels=[];river=79;riverMarkerImageHeight=4000;riverMarkerImageWidth=3200;riverMarkerSamples=79;riverMarkerX=98912;riverMarkerY=100329;total=133;
automaticEdgeStats	T386|T402	bridge=0;bridgePixels=[];river=24;riverMarkerImageHeight=4000;riverMarkerImageWidth=3200;riverMarkerSamples=24;riverMarkerX=34498;riverMarkerY=29967;total=24;
automaticEdgeStats	T387|T403	bridge=0;bridgePixels=[];river=4;riverMarkerImageHeight=4000;riverMarkerImageWidth=3200;riverMarkerSamples=4;riverMarkerX=7027;riverMarkerY=5121;total=147;
automaticEdgeStats	T387|T407	bridge=0;bridgePixels=[];river=187;riverMarkerImageHeight=4000;riverMarkerImageWidth=3200;riverMarkerSamples=187;riverMarkerX=319379;riverMarkerY=239703;total=187;
automaticEdgeStats	T388|T389	bridge=0;bridgePixels=[];river=0;riverMarkerImageHeight=0;riverMarkerImageWidth=0;riverMarkerSamples=0;riverMarkerX=0;riverMarkerY=0;total=2;
automaticEdgeStats	T388|T398	bridge=0;bridgePixels=[];river=14;riverMarkerImageHeight=4000;riverMarkerImageWidth=3200;riverMarkerSamples=14;riverMarkerX=19760;riverMarkerY=17578;total=34;
automaticEdgeStats	T389|T398	bridge=0;bridgePixels=[];river=0;riverMarkerImageHeight=0;riverMarkerImageWidth=0;riverMarkerSamples=0;riverMarkerX=0;riverMarkerY=0;total=1;
automaticEdgeStats	T389|T408	bridge=0;bridgePixels=[];river=0;riverMarkerImageHeight=0;riverMarkerImageWidth=0;riverMarkerSamples=0;riverMarkerX=0;riverMarkerY=0;total=1;
automaticEdgeStats	T390|T392	bridge=0;bridgePixels=[];river=128;riverMarkerImageHeight=4000;riverMarkerImageWidth=3200;riverMarkerSamples=128;riverMarkerX=149765;riverMarkerY=161168;total=128;
automaticEdgeStats	T390|T397	bridge=0;bridgePixels=[];river=433;riverMarkerImageHeight=4000;riverMarkerImageWidth=3200;riverMarkerSamples=433;riverMarkerX=420459;riverMarkerY=537976;total=433;
automaticEdgeStats	T390|T404	bridge=0;bridgePixels=[];river=4;riverMarkerImageHeight=4000;riverMarkerImageWidth=3200;riverMarkerSamples=4;riverMarkerX=4757;riverMarkerY=5146;total=4;
automaticEdgeStats	T390|T410	bridge=0;bridgePixels=[];river=4;riverMarkerImageHeight=4000;riverMarkerImageWidth=3200;riverMarkerSamples=4;riverMarkerX=4741;riverMarkerY=5167;total=4;
automaticEdgeStats	T391|T423	bridge=0;bridgePixels=[];river=0;riverMarkerImageHeight=0;riverMarkerImageWidth=0;riverMarkerSamples=0;riverMarkerX=0;riverMarkerY=0;total=10;
automaticEdgeStats	T392|T404	bridge=0;bridgePixels=[];river=45;riverMarkerImageHeight=4000;riverMarkerImageWidth=3200;riverMarkerSamples=45;riverMarkerX=54425;riverMarkerY=57462;total=45;
automaticEdgeStats	T393|T401	bridge=0;bridgePixels=[];river=0;riverMarkerImageHeight=0;riverMarkerImageWidth=0;riverMarkerSamples=0;riverMarkerX=0;riverMarkerY=0;total=444;
automaticEdgeStats	T393|T426	bridge=0;bridgePixels=[];river=0;riverMarkerImageHeight=0;riverMarkerImageWidth=0;riverMarkerSamples=0;riverMarkerX=0;riverMarkerY=0;total=431;
automaticEdgeStats	T393|T438	bridge=0;bridgePixels=[];river=0;riverMarkerImageHeight=0;riverMarkerImageWidth=0;riverMarkerSamples=0;riverMarkerX=0;riverMarkerY=0;total=40;
automaticEdgeStats	T393|T461	bridge=0;bridgePixels=[];river=0;riverMarkerImageHeight=0;riverMarkerImageWidth=0;riverMarkerSamples=0;riverMarkerX=0;riverMarkerY=0;total=128;
automaticEdgeStats	T394|T396	bridge=0;bridgePixels=[];river=0;riverMarkerImageHeight=0;riverMarkerImageWidth=0;riverMarkerSamples=0;riverMarkerX=0;riverMarkerY=0;total=216;
automaticEdgeStats	T394|T429	bridge=0;bridgePixels=[];river=3;riverMarkerImageHeight=4000;riverMarkerImageWidth=3200;riverMarkerSamples=3;riverMarkerX=7059;riverMarkerY=3893;total=305;
automaticEdgeStats	T394|T432	bridge=0;bridgePixels=[];river=93;riverMarkerImageHeight=4000;riverMarkerImageWidth=3200;riverMarkerSamples=93;riverMarkerX=218631;riverMarkerY=118098;total=93;
automaticEdgeStats	T395|T400	bridge=0;bridgePixels=[];river=0;riverMarkerImageHeight=0;riverMarkerImageWidth=0;riverMarkerSamples=0;riverMarkerX=0;riverMarkerY=0;total=132;
automaticEdgeStats	T395|T414	bridge=0;bridgePixels=[];river=0;riverMarkerImageHeight=0;riverMarkerImageWidth=0;riverMarkerSamples=0;riverMarkerX=0;riverMarkerY=0;total=99;
automaticEdgeStats	T395|T427	bridge=0;bridgePixels=[];river=0;riverMarkerImageHeight=0;riverMarkerImageWidth=0;riverMarkerSamples=0;riverMarkerX=0;riverMarkerY=0;total=10;
automaticEdgeStats	T396|T406	bridge=0;bridgePixels=[];river=0;riverMarkerImageHeight=0;riverMarkerImageWidth=0;riverMarkerSamples=0;riverMarkerX=0;riverMarkerY=0;total=193;
automaticEdgeStats	T396|T428	bridge=0;bridgePixels=[];river=0;riverMarkerImageHeight=0;riverMarkerImageWidth=0;riverMarkerSamples=0;riverMarkerX=0;riverMarkerY=0;total=342;
automaticEdgeStats	T397|T419	bridge=0;bridgePixels=[];river=12;riverMarkerImageHeight=4000;riverMarkerImageWidth=3200;riverMarkerSamples=12;riverMarkerX=10646;riverMarkerY=15758;total=51;
automaticEdgeStats	T398|T402	bridge=0;bridgePixels=[];river=65;riverMarkerImageHeight=4000;riverMarkerImageWidth=3200;riverMarkerSamples=65;riverMarkerX=92624;riverMarkerY=82611;total=65;
automaticEdgeStats	T398|T408	bridge=1;bridgePixels=[imageHeight=4000;imageWidth=3200;x=1412;y=1274;];river=60;riverMarkerImageHeight=4000;riverMarkerImageWidth=3200;riverMarkerSamples=60;riverMarkerX=84633;riverMarkerY=76448;total=62;
automaticEdgeStats	T399|T407	bridge=0;bridgePixels=[];river=0;riverMarkerImageHeight=0;riverMarkerImageWidth=0;riverMarkerSamples=0;riverMarkerX=0;riverMarkerY=0;total=39;
automaticEdgeStats	T399|T417	bridge=0;bridgePixels=[];river=0;riverMarkerImageHeight=0;riverMarkerImageWidth=0;riverMarkerSamples=0;riverMarkerX=0;riverMarkerY=0;total=50;
automaticEdgeStats	T399|T423	bridge=0;bridgePixels=[];river=0;riverMarkerImageHeight=0;riverMarkerImageWidth=0;riverMarkerSamples=0;riverMarkerX=0;riverMarkerY=0;total=81;
automaticEdgeStats	T400|T409	bridge=0;bridgePixels=[];river=0;riverMarkerImageHeight=0;riverMarkerImageWidth=0;riverMarkerSamples=0;riverMarkerX=0;riverMarkerY=0;total=81;
automaticEdgeStats	T401|T426	bridge=0;bridgePixels=[];river=0;riverMarkerImageHeight=0;riverMarkerImageWidth=0;riverMarkerSamples=0;riverMarkerX=0;riverMarkerY=0;total=16;
automaticEdgeStats	T401|T432	bridge=0;bridgePixels=[];river=0;riverMarkerImageHeight=0;riverMarkerImageWidth=0;riverMarkerSamples=0;riverMarkerX=0;riverMarkerY=0;total=235;
automaticEdgeStats	T401|T440	bridge=0;bridgePixels=[];river=0;riverMarkerImageHeight=0;riverMarkerImageWidth=0;riverMarkerSamples=0;riverMarkerX=0;riverMarkerY=0;total=67;
automaticEdgeStats	T401|T442	bridge=0;bridgePixels=[];river=0;riverMarkerImageHeight=0;riverMarkerImageWidth=0;riverMarkerSamples=0;riverMarkerX=0;riverMarkerY=0;total=413;
automaticEdgeStats	T402|T408	bridge=0;bridgePixels=[];river=29;riverMarkerImageHeight=4000;riverMarkerImageWidth=3200;riverMarkerSamples=29;riverMarkerX=41325;riverMarkerY=37712;total=29;
automaticEdgeStats	T402|T415	bridge=0;bridgePixels=[];river=2;riverMarkerImageHeight=4000;riverMarkerImageWidth=3200;riverMarkerSamples=2;riverMarkerX=2889;riverMarkerY=2614;total=92;
automaticEdgeStats	T403|T407	bridge=0;bridgePixels=[];river=25;riverMarkerImageHeight=4000;riverMarkerImageWidth=3200;riverMarkerSamples=25;riverMarkerX=43575;riverMarkerY=32471;total=25;
automaticEdgeStats	T403|T414	bridge=0;bridgePixels=[];river=190;riverMarkerImageHeight=4000;riverMarkerImageWidth=3200;riverMarkerSamples=190;riverMarkerX=344029;riverMarkerY=246925;total=190;
automaticEdgeStats	T404|T410	bridge=0;bridgePixels=[];river=3;riverMarkerImageHeight=4000;riverMarkerImageWidth=3200;riverMarkerSamples=3;riverMarkerX=3574;riverMarkerY=3869;total=84;
automaticEdgeStats	T404|T411	bridge=0;bridgePixels=[];river=23;riverMarkerImageHeight=4000;riverMarkerImageWidth=3200;riverMarkerSamples=23;riverMarkerX=29456;riverMarkerY=29812;total=94;
automaticEdgeStats	T404|T418	bridge=0;bridgePixels=[];river=28;riverMarkerImageHeight=4000;riverMarkerImageWidth=3200;riverMarkerSamples=28;riverMarkerX=34927;riverMarkerY=36284;total=75;
automaticEdgeStats	T406|T409	bridge=0;bridgePixels=[];river=3;riverMarkerImageHeight=4000;riverMarkerImageWidth=3200;riverMarkerSamples=3;riverMarkerX=5888;riverMarkerY=4011;total=107;
automaticEdgeStats	T406|T428	bridge=0;bridgePixels=[];river=3;riverMarkerImageHeight=4000;riverMarkerImageWidth=3200;riverMarkerSamples=3;riverMarkerX=6176;riverMarkerY=4155;total=150;
automaticEdgeStats	T406|T437	bridge=0;bridgePixels=[];river=164;riverMarkerImageHeight=4000;riverMarkerImageWidth=3200;riverMarkerSamples=164;riverMarkerX=329872;riverMarkerY=223504;total=164;
automaticEdgeStats	T407|T417	bridge=0;bridgePixels=[];river=0;riverMarkerImageHeight=0;riverMarkerImageWidth=0;riverMarkerSamples=0;riverMarkerX=0;riverMarkerY=0;total=90;
automaticEdgeStats	T408|T412	bridge=0;bridgePixels=[];river=139;riverMarkerImageHeight=4000;riverMarkerImageWidth=3200;riverMarkerSamples=139;riverMarkerX=191576;riverMarkerY=179331;total=139;
automaticEdgeStats	T408|T415	bridge=0;bridgePixels=[];river=73;riverMarkerImageHeight=4000;riverMarkerImageWidth=3200;riverMarkerSamples=73;riverMarkerX=103417;riverMarkerY=96865;total=73;
automaticEdgeStats	T408|T421	bridge=0;bridgePixels=[];river=0;riverMarkerImageHeight=0;riverMarkerImageWidth=0;riverMarkerSamples=0;riverMarkerX=0;riverMarkerY=0;total=1;
automaticEdgeStats	T409|T420	bridge=1;bridgePixels=[imageHeight=4000;imageWidth=3200;x=1932;y=1334;];river=114;riverMarkerImageHeight=4000;riverMarkerImageWidth=3200;riverMarkerSamples=114;riverMarkerX=220834;riverMarkerY=151861;total=114;
automaticEdgeStats	T409|T437	bridge=0;bridgePixels=[];river=1;riverMarkerImageHeight=4000;riverMarkerImageWidth=3200;riverMarkerSamples=1;riverMarkerX=1962;riverMarkerY=1338;total=1;
automaticEdgeStats	T410|T416	bridge=0;bridgePixels=[];river=0;riverMarkerImageHeight=0;riverMarkerImageWidth=0;riverMarkerSamples=0;riverMarkerX=0;riverMarkerY=0;total=1;
automaticEdgeStats	T410|T418	bridge=0;bridgePixels=[];river=2;riverMarkerImageHeight=4000;riverMarkerImageWidth=3200;riverMarkerSamples=2;riverMarkerX=2450;riverMarkerY=2605;total=29;
automaticEdgeStats	T410|T422	bridge=0;bridgePixels=[];river=1;riverMarkerImageHeight=4000;riverMarkerImageWidth=3200;riverMarkerSamples=1;riverMarkerX=1197;riverMarkerY=1316;total=32;
automaticEdgeStats	T411|T413	bridge=1;bridgePixels=[imageHeight=4000;imageWidth=3200;x=1286;y=1339;];river=219;riverMarkerImageHeight=4000;riverMarkerImageWidth=3200;riverMarkerSamples=219;riverMarkerX=285939;riverMarkerY=284664;total=224;
automaticEdgeStats	T411|T418	bridge=0;bridgePixels=[];river=45;riverMarkerImageHeight=4000;riverMarkerImageWidth=3200;riverMarkerSamples=45;riverMarkerX=56639;riverMarkerY=59662;total=65;
automaticEdgeStats	T412|T413	bridge=0;bridgePixels=[];river=28;riverMarkerImageHeight=4000;riverMarkerImageWidth=3200;riverMarkerSamples=28;riverMarkerX=37720;riverMarkerY=37252;total=247;
automaticEdgeStats	T412|T421	bridge=0;bridgePixels=[];river=19;riverMarkerImageHeight=4000;riverMarkerImageWidth=3200;riverMarkerSamples=19;riverMarkerX=26134;riverMarkerY=25523;total=47;
automaticEdgeStats	T412|T425	bridge=0;bridgePixels=[];river=3;riverMarkerImageHeight=4000;riverMarkerImageWidth=3200;riverMarkerSamples=3;riverMarkerX=4080;riverMarkerY=4111;total=3;
automaticEdgeStats	T412|T431	bridge=0;bridgePixels=[];river=12;riverMarkerImageHeight=4000;riverMarkerImageWidth=3200;riverMarkerSamples=12;riverMarkerX=16199;riverMarkerY=16467;total=14;
automaticEdgeStats	T412|T441	bridge=0;bridgePixels=[];river=6;riverMarkerImageHeight=4000;riverMarkerImageWidth=3200;riverMarkerSamples=6;riverMarkerX=8130;riverMarkerY=8238;total=6;
automaticEdgeStats	T413|T418	bridge=0;bridgePixels=[];river=4;riverMarkerImageHeight=4000;riverMarkerImageWidth=3200;riverMarkerSamples=4;riverMarkerX=5054;riverMarkerY=5384;total=4;
automaticEdgeStats	T413|T431	bridge=0;bridgePixels=[];river=54;riverMarkerImageHeight=4000;riverMarkerImageWidth=3200;riverMarkerSamples=54;riverMarkerX=70008;riverMarkerY=73541;total=155;
automaticEdgeStats	T414|T427	bridge=0;bridgePixels=[];river=1;riverMarkerImageHeight=4000;riverMarkerImageWidth=3200;riverMarkerSamples=1;riverMarkerX=1725;riverMarkerY=1386;total=160;
automaticEdgeStats	T414|T433	bridge=0;bridgePixels=[];river=28;riverMarkerImageHeight=4000;riverMarkerImageWidth=3200;riverMarkerSamples=28;riverMarkerX=48387;riverMarkerY=38502;total=28;
automaticEdgeStats	T415|T421	bridge=0;bridgePixels=[];river=1;riverMarkerImageHeight=4000;riverMarkerImageWidth=3200;riverMarkerSamples=1;riverMarkerX=1403;riverMarkerY=1347;total=1;
automaticEdgeStats	T415|T425	bridge=0;bridgePixels=[];river=0;riverMarkerImageHeight=0;riverMarkerImageWidth=0;riverMarkerSamples=0;riverMarkerX=0;riverMarkerY=0;total=1;
automaticEdgeStats	T415|T435	bridge=0;bridgePixels=[];river=18;riverMarkerImageHeight=4000;riverMarkerImageWidth=3200;riverMarkerSamples=18;riverMarkerX=26387;riverMarkerY=24414;total=18;
automaticEdgeStats	T416|T418	bridge=0;bridgePixels=[];river=40;riverMarkerImageHeight=4000;riverMarkerImageWidth=3200;riverMarkerSamples=40;riverMarkerX=49104;riverMarkerY=53677;total=162;
automaticEdgeStats	T416|T422	bridge=0;bridgePixels=[];river=40;riverMarkerImageHeight=4000;riverMarkerImageWidth=3200;riverMarkerSamples=40;riverMarkerX=48019;riverMarkerY=54055;total=97;
automaticEdgeStats	T417|T423	bridge=0;bridgePixels=[];river=1;riverMarkerImageHeight=4000;riverMarkerImageWidth=3200;riverMarkerSamples=1;riverMarkerX=1538;riverMarkerY=1377;total=236;
automaticEdgeStats	T417|T430	bridge=0;bridgePixels=[];river=241;riverMarkerImageHeight=4000;riverMarkerImageWidth=3200;riverMarkerSamples=241;riverMarkerX=385340;riverMarkerY=328079;total=241;
automaticEdgeStats	T417|T654	bridge=0;bridgePixels=[];river=1;riverMarkerImageHeight=4000;riverMarkerImageWidth=3200;riverMarkerSamples=1;riverMarkerX=1541;riverMarkerY=1378;total=1;
automaticEdgeStats	T418|T422	bridge=0;bridgePixels=[];river=3;riverMarkerImageHeight=4000;riverMarkerImageWidth=3200;riverMarkerSamples=3;riverMarkerX=3637;riverMarkerY=4135;total=9;
automaticEdgeStats	T420|T436	bridge=0;bridgePixels=[];river=0;riverMarkerImageHeight=0;riverMarkerImageWidth=0;riverMarkerSamples=0;riverMarkerX=0;riverMarkerY=0;total=168;
automaticEdgeStats	T420|T437	bridge=0;bridgePixels=[];river=4;riverMarkerImageHeight=4000;riverMarkerImageWidth=3200;riverMarkerSamples=4;riverMarkerX=7842;riverMarkerY=5361;total=58;
automaticEdgeStats	T421|T425	bridge=1;bridgePixels=[imageHeight=4000;imageWidth=3200;x=1396;y=1354;];river=65;riverMarkerImageHeight=4000;riverMarkerImageWidth=3200;riverMarkerSamples=65;riverMarkerX=89905;riverMarkerY=88320;total=68;
automaticEdgeStats	T425|T435	bridge=1;bridgePixels=[imageHeight=4000;imageWidth=3200;x=1443;y=1369;];river=134;riverMarkerImageHeight=4000;riverMarkerImageWidth=3200;riverMarkerSamples=134;riverMarkerX=189991;riverMarkerY=184968;total=137;
automaticEdgeStats	T425|T441	bridge=0;bridgePixels=[];river=33;riverMarkerImageHeight=4000;riverMarkerImageWidth=3200;riverMarkerSamples=33;riverMarkerX=45191;riverMarkerY=45698;total=33;
automaticEdgeStats	T426|T438	bridge=0;bridgePixels=[];river=0;riverMarkerImageHeight=0;riverMarkerImageWidth=0;riverMarkerSamples=0;riverMarkerX=0;riverMarkerY=0;total=324;
automaticEdgeStats	T426|T440	bridge=0;bridgePixels=[];river=0;riverMarkerImageHeight=0;riverMarkerImageWidth=0;riverMarkerSamples=0;riverMarkerX=0;riverMarkerY=0;total=76;
automaticEdgeStats	T427|T433	bridge=0;bridgePixels=[];river=70;riverMarkerImageHeight=4000;riverMarkerImageWidth=3200;riverMarkerSamples=70;riverMarkerX=121029;riverMarkerY=97851;total=70;
automaticEdgeStats	T428|T429	bridge=0;bridgePixels=[];river=0;riverMarkerImageHeight=0;riverMarkerImageWidth=0;riverMarkerSamples=0;riverMarkerX=0;riverMarkerY=0;total=164;
automaticEdgeStats	T428|T437	bridge=0;bridgePixels=[];river=120;riverMarkerImageHeight=4000;riverMarkerImageWidth=3200;riverMarkerSamples=120;riverMarkerX=250746;riverMarkerY=170111;total=120;
automaticEdgeStats	T428|T446	bridge=0;bridgePixels=[];river=4;riverMarkerImageHeight=4000;riverMarkerImageWidth=3200;riverMarkerSamples=4;riverMarkerX=8489;riverMarkerY=5782;total=165;
automaticEdgeStats	T429|T432	bridge=0;bridgePixels=[];river=308;riverMarkerImageHeight=4000;riverMarkerImageWidth=3200;riverMarkerSamples=308;riverMarkerX=718288;riverMarkerY=424185;total=308;
automaticEdgeStats	T429|T446	bridge=0;bridgePixels=[];river=4;riverMarkerImageHeight=4000;riverMarkerImageWidth=3200;riverMarkerSamples=4;riverMarkerX=9219;riverMarkerY=5886;total=258;
automaticEdgeStats	T430|T433	bridge=0;bridgePixels=[];river=0;riverMarkerImageHeight=0;riverMarkerImageWidth=0;riverMarkerSamples=0;riverMarkerX=0;riverMarkerY=0;total=49;
automaticEdgeStats	T430|T654	bridge=0;bridgePixels=[];river=0;riverMarkerImageHeight=0;riverMarkerImageWidth=0;riverMarkerSamples=0;riverMarkerX=0;riverMarkerY=0;total=194;
automaticEdgeStats	T431|T441	bridge=0;bridgePixels=[];river=3;riverMarkerImageHeight=4000;riverMarkerImageWidth=3200;riverMarkerSamples=3;riverMarkerX=4055;riverMarkerY=4126;total=76;
automaticEdgeStats	T432|T442	bridge=0;bridgePixels=[];river=0;riverMarkerImageHeight=0;riverMarkerImageWidth=0;riverMarkerSamples=0;riverMarkerX=0;riverMarkerY=0;total=402;
automaticEdgeStats	T432|T446	bridge=0;bridgePixels=[];river=224;riverMarkerImageHeight=4000;riverMarkerImageWidth=3200;riverMarkerSamples=224;riverMarkerX=519936;riverMarkerY=342042;total=227;
automaticEdgeStats	T432|T468	bridge=0;bridgePixels=[];river=11;riverMarkerImageHeight=4000;riverMarkerImageWidth=3200;riverMarkerSamples=11;riverMarkerX=25727;riverMarkerY=17373;total=11;
automaticEdgeStats	T433|T654	bridge=0;bridgePixels=[];river=0;riverMarkerImageHeight=0;riverMarkerImageWidth=0;riverMarkerSamples=0;riverMarkerX=0;riverMarkerY=0;total=36;
automaticEdgeStats	T435|T441	bridge=0;bridgePixels=[];river=6;riverMarkerImageHeight=4000;riverMarkerImageWidth=3200;riverMarkerSamples=6;riverMarkerX=8284;riverMarkerY=8379;total=186;
automaticEdgeStats	T435|T444	bridge=0;bridgePixels=[];river=0;riverMarkerImageHeight=0;riverMarkerImageWidth=0;riverMarkerSamples=0;riverMarkerX=0;riverMarkerY=0;total=197;
automaticEdgeStats	T436|T437	bridge=0;bridgePixels=[];river=1;riverMarkerImageHeight=4000;riverMarkerImageWidth=3200;riverMarkerSamples=1;riverMarkerX=1936;riverMarkerY=1490;total=264;
automaticEdgeStats	T436|T439	bridge=0;bridgePixels=[];river=1;riverMarkerImageHeight=4000;riverMarkerImageWidth=3200;riverMarkerSamples=1;riverMarkerX=1800;riverMarkerY=1466;total=169;
automaticEdgeStats	T436|T445	bridge=0;bridgePixels=[];river=19;riverMarkerImageHeight=4000;riverMarkerImageWidth=3200;riverMarkerSamples=19;riverMarkerX=34236;riverMarkerY=28013;total=19;
automaticEdgeStats	T436|T447	bridge=0;bridgePixels=[];river=297;riverMarkerImageHeight=4000;riverMarkerImageWidth=3200;riverMarkerSamples=297;riverMarkerX=555771;riverMarkerY=439931;total=297;
automaticEdgeStats	T437|T446	bridge=0;bridgePixels=[];river=22;riverMarkerImageHeight=4000;riverMarkerImageWidth=3200;riverMarkerSamples=22;riverMarkerX=46573;riverMarkerY=31926;total=22;
automaticEdgeStats	T437|T447	bridge=0;bridgePixels=[];river=353;riverMarkerImageHeight=4000;riverMarkerImageWidth=3200;riverMarkerSamples=353;riverMarkerX=712451;riverMarkerY=527646;total=353;
automaticEdgeStats	T438|T440	bridge=0;bridgePixels=[];river=0;riverMarkerImageHeight=0;riverMarkerImageWidth=0;riverMarkerSamples=0;riverMarkerX=0;riverMarkerY=0;total=97;
automaticEdgeStats	T438|T449	bridge=0;bridgePixels=[];river=0;riverMarkerImageHeight=0;riverMarkerImageWidth=0;riverMarkerSamples=0;riverMarkerX=0;riverMarkerY=0;total=137;
automaticEdgeStats	T438|T461	bridge=0;bridgePixels=[];river=0;riverMarkerImageHeight=0;riverMarkerImageWidth=0;riverMarkerSamples=0;riverMarkerX=0;riverMarkerY=0;total=167;
automaticEdgeStats	T439|T445	bridge=0;bridgePixels=[];river=6;riverMarkerImageHeight=4000;riverMarkerImageWidth=3200;riverMarkerSamples=6;riverMarkerX=10779;riverMarkerY=8806;total=236;
automaticEdgeStats	T440|T449	bridge=0;bridgePixels=[];river=0;riverMarkerImageHeight=0;riverMarkerImageWidth=0;riverMarkerSamples=0;riverMarkerX=0;riverMarkerY=0;total=310;
automaticEdgeStats	T440|T451	bridge=0;bridgePixels=[];river=0;riverMarkerImageHeight=0;riverMarkerImageWidth=0;riverMarkerSamples=0;riverMarkerX=0;riverMarkerY=0;total=89;
automaticEdgeStats	T441|T444	bridge=0;bridgePixels=[];river=4;riverMarkerImageHeight=4000;riverMarkerImageWidth=3200;riverMarkerSamples=4;riverMarkerX=5559;riverMarkerY=6161;total=129;
automaticEdgeStats	T441|T460	bridge=0;bridgePixels=[];river=75;riverMarkerImageHeight=4000;riverMarkerImageWidth=3200;riverMarkerSamples=75;riverMarkerX=101498;riverMarkerY=116532;total=75;
automaticEdgeStats	T441|T462	bridge=0;bridgePixels=[];river=10;riverMarkerImageHeight=4000;riverMarkerImageWidth=3200;riverMarkerSamples=10;riverMarkerX=13852;riverMarkerY=15455;total=10;
