2291	911	T236	T249
2018	912	T263	T259
2292	912	T236	T249
2293	912	T236	T249
2019	913	T263	T259
2020	914	T263	T259
2020	915	T263	T259
1210	916	T266	T253
2298	916	T236	T249
1212	917	T266	T253
2021	917	T263	T259
2299	917	T236	T249
2022	918	T263	T259
2300	918	T236	T249
1216	920	T266	T253
2305	920	T236	T249
1219	921	T266	T253
2308	921	T249	T236
1071	922	T252	T267
1072	922	T252	T267
1078	922	T267	T252
1079	922	T267	T252
1080	922	T267	T252
1081	922	T267	T252
1082	922	T267	T252
1221	922	T266	T253
1062	923	T252	T267
1063	923	T252	T267
1064	923	T252	T267
1065	923	T252	T267
1066	923	T252	T267
1067	923	T252	T267
1061	924	T252	T267
1096	924	T267	T252
1226	924	T266	T253
2025	924	T263	T259
1104	925	T252	T267
1230	925	T266	T253
1058	926	T252	T267
1232	926	T266	T253
2026	926	T263	T259
1057	927	T267	T252
1108	927	T252	T267
1236	927	T253	T266
1238	928	T266	T253
1239	928	T266	T253
1254	928	T266	T253
2027	928	T263	T259
1735	929	T255	T277
2028	929	T263	T259
2029	930	T263	T259
2295	930	T303	T276
1725	931	T255	T277
2030	931	T263	T259
2325	931	T303	T276
2326	931	T303	T276
2327	931	T303	T276
2031	932	T263	T259
2293	932	T276	T303
1358	933	T246	T270
2295	934	T303	T276
1362	935	T270	T246
1363	935	T270	T246
2295	935	T303	T276
2316	935	T303	T276
2317	935	T303	T276
2318	935	T303	T276
1366	936	T270	T246
1367	936	T270	T246
2032	936	T263	T259
1714	937	T243	T277
2293	937	T303	T276
2033	938	T263	T259
1750	939	T255	T277
2033	939	T263	T259
2034	940	T263	T259
1712	941	T277	T243
1980	941	T261	T290
1981	941	T261	T290
2035	942	T263	T259
1755	943	T255	T277
2036	943	T263	T259
1977	944	T261	T290
2037	945	T263	T259
2289	945	T303	T276
2038	946	T263	T259
1973	952	T261	T290
2041	952	T263	T259
1161	953	T266	T272
1162	953	T266	T272
1163	953	T266	T272
1164	953	T266	T272
1165	953	T266	T272
1166	953	T266	T272
1167	953	T266	T272
2289	953	T303	T276
2042	954	T263	T259
2289	954	T303	T276
1172	955	T266	T272
2043	955	T263	T259
2289	955	T303	T276
2044	956	T263	T259
2288	956	T303	T276
2044	957	T263	T259
2045	957	T263	T259
2046	958	T263	T259
1183	959	T266	T272
1184	959	T266	T272
1185	959	T266	T272
2047	959	T263	T259
1187	960	T266	T272
1188	960	T266	T272
1189	960	T266	T272
1190	960	T266	T272
2049	960	T263	T259
2050	961	T263	T259
2279	961	T303	T276
1202	962	T266	T272
2051	962	T263	T259
1205	963	T266	T272
1206	963	T266	T272
1207	963	T266	T272
2052	964	T263	T259
2276	965	T303	T276
2275	966	T303	T276
1381	967	T270	T285
1382	967	T270	T285
1383	967	T270	T285
1445	967	T265	T285
1446	967	T265	T285
1447	967	T265	T285
2053	967	T259	T263
2054	968	T259	T263
1967	969	T282	T290
2055	969	T263	T259
1371	970	T270	T285
1967	970	T282	T290
2056	970	T263	T259
1325	971	T281	T270
1965	972	T290	T282
2059	972	T263	T259
1996	974	T290	T278
1719	975	T288	T277
1961	975	T282	T290
1962	975	T282	T290
1994	975	T290	T278
1224	978	T286	T287
2062	978	T263	T259
2274	978	T303	T276
1225	979	T286	T287
1507	979	T288	T298
2062	979	T263	T259
1513	980	T288	T298
1957	980	T282	T290
2062	980	T263	T259
2275	980	T276	T303
1515	981	T288	T298
1516	981	T288	T298
1517	981	T288	T298
1721	981	T288	T277
1228	982	T286	T287
1518	982	T288	T298
1721	982	T288	T277
1229	983	T286	T287
1520	983	T288	T298
1721	983	T288	T277
2063	983	T263	T259
2276	983	T303	T276
1521	984	T288	T298
1721	984	T288	T277
2064	984	T263	T259
1721	985	T288	T277
2277	985	T303	T276
1522	986	T288	T298
1721	986	T288	T277
2065	986	T263	T259
2277	986	T303	T276
1523	987	T288	T298
1721	987	T288	T277
2277	987	T303	T276
1524	988	T288	T298
1525	988	T288	T298
2277	988	T303	T276
1526	989	T288	T298
2066	989	T263	T259
2277	989	T303	T276
1229	991	T286	T287
1955	992	T282	T290
2067	992	T263	T259
2276	992	T303	T276
1955	993	T282	T290
1985	993	T278	T290
1954	994	T282	T290
2068	994	T263	T259
1230	995	T286	T287
1771	995	T275	T277
2068	995	T263	T259
2273	995	T303	T276
1231	996	T286	T287
1951	997	T282	T290
1988	997	T278	T290
1987	999	T278	T290
2271	999	T303	T276
1231	1000	T286	T287
1950	1000	T282	T290
2271	1000	T303	T276
2271	1001	T303	T276
1230	1002	T286	T287
1538	1002	T288	T298
2271	1002	T303	T276
1230	1003	T286	T287
2046	1003	T308	T302
2047	1003	T308	T302
1230	1004	T286	T287
1983	1004	T278	T290
2049	1004	T308	T302
2050	1004	T308	T302
1982	1005	T278	T290
2052	1005	T308	T302
2059	1005	T308	T302
2060	1005	T308	T302
2061	1005	T308	T302
1735	1006	T319	T277
1736	1006	T319	T277
1737	1006	T319	T277
1738	1006	T319	T277
2037	1006	T308	T302
2055	1006	T308	T302
2056	1006	T308	T302
2057	1006	T308	T302
2058	1006	T308	T302
1540	1007	T288	T298
1733	1007	T319	T277
1743	1007	T277	T319
1949	1007	T282	T290
1084	1009	T299	GAP
1745	1009	T319	T277
2034	1009	T308	T302
1229	1010	T286	T287
2270	1010	T303	T276
2033	1011	T308	T302
2270	1011	T303	T276
1239	1012	T307	T286
1546	1012	T288	T298
1243	1013	T307	T286
1548	1013	T288	T298
2032	1013	T308	T302
2271	1013	T303	T276
1753	1014	T319	T277
2032	1014	T308	T302
2271	1014	T303	T276
1247	1015	T286	T307
1754	1015	T319	T277
2271	1015	T303	T276
1249	1016	T307	T286
1250	1016	T307	T286
1552	1016	T288	T298
1754	1016	T319	T277
2031	1016	T308	T302
2271	1016	T303	T276
1939	1017	T282	T290
1940	1017	T282	T290
1941	1017	T282	T290
1987	1017	T302	GAP
2031	1017	T308	T302
2271	1017	T303	T276
1786	1018	T296	T277
2031	1018	T308	T302
2272	1018	T303	T276
1553	1019	T288	T298
1987	1019	T302	GAP
2031	1019	T308	T302
1554	1020	T288	T298
1757	1020	T319	T277
1787	1020	T277	T296
2030	1020	T308	T302
1554	1021	T288	T298
2030	1021	T308	T302
1227	1022	T287	T307
1255	1022	T307	T286
1554	1022	T288	T298
1788	1022	T296	T277
2030	1022	T308	T302
1255	1023	T307	T286
1982	1023	T302	T290
2030	1023	T308	T302
1226	1025	T307	T287
1981	1026	T302	T290
2029	1027	T308	T302
2279	1028	T303	T276
1322	1029	T286	T328
2280	1029	T303	T276
2281	1030	T303	T276
1226	1031	T307	T287
2028	1031	T308	T302
1796	1032	T322	T296
2286	1032	T303	T276
2287	1032	T303	T276
2288	1032	T303	T276
1554	1033	T288	T298
1797	1033	T322	T296
1222	1034	T307	T287
1314	1034	T328	T286
1315	1034	T328	T286
1554	1034	T288	T298
1798	1034	T322	T296
1310	1035	T328	T286
1554	1035	T288	T298
1798	1035	T322	T296
2291	1035	T303	T276
1219	1036	T307	T287
1307	1036	T328	T286
1212	1037	T287	T307
1555	1037	T288	T298
2318	1037	T303	T276
2317	1038	T303	T276
2321	1038	T303	T276
1304	1039	T328	T286
2315	1039	T303	T276
1797	1040	T296	T322
2297	1040	T303	T276
2324	1040	T303	T276
1558	1041	T288	T298
2325	1041	T303	T276
2306	1042	T303	T276
1136	1043	T311	GAP
1135	1044	T311	GAP
1136	1044	T311	GAP
1800	1044	T322	T296
1134	1045	T311	GAP
1135	1045	T311	GAP
1880	1045	T312	T290
1134	1046	T311	GAP
1138	1046	T311	GAP
1801	1046	T322	T296
1878	1046	T312	T290
1877	1047	T312	T290
1916	1050	T312	T290
1917	1050	T312	T290
1918	1050	T312	T290
1807	1052	T296	T322
1908	1052	T312	T290
1909	1052	T312	T290
1913	1052	T312	T290
1927	1052	T312	T290
1809	1053	T296	T322
1810	1053	T296	T322
1874	1054	T312	T290
1875	1055	T312	T290
1904	1055	T312	T290
1903	1056	T312	T290
1816	1057	T296	T322
1817	1057	T296	T322
1819	1058	T322	T296
1901	1058	T312	T290
1822	1059	T322	T296
1883	1059	T312	T290
1884	1059	T312	T290
1885	1059	T312	T290
1886	1059	T312	T290
1887	1059	T312	T290
1823	1060	T322	T296
1888	1060	T312	T290
1889	1060	T312	T290
1890	1060	T312	T290
1827	1063	T322	T296
1828	1064	T322	T296
1829	1065	T322	T296
1830	1067	T322	T296
1117	1068	T323	T311
1118	1068	T323	T311
1119	1068	T323	T311
1113	1069	T311	T323
1831	1070	T322	T296
1831	1071	T322	T296
1032	1080	T306	T320
1031	1081	T306	T320
1029	1082	T306	T320
1027	1087	T306	T320
1629	1087	T288	T334
1413	1089	T326	T340
1619	1089	T288	T334
1643	1089	T288	T334
1415	1090	T340	T326
1416	1091	T340	T326
1647	1091	T288	T334
1417	1092	T340	T326
1654	1093	T288	T334
1419	1095	T340	T326
1420	1096	T340	T326
1421	1096	T340	T326
2335	1096	T344	T318
2336	1096	T344	T318
1021	1097	T306	T320
1422	1097	T340	T326
2332	1097	T344	T318
2328	1098	T344	T318
1428	1102	T340	T326
1430	1103	T340	T326
2345	1103	T318	T344
1433	1104	T340	T326
1526	1104	T334	T326
2347	1104	T344	T318
1526	1105	T334	T326
1526	1106	T334	T326
2352	1106	T344	T318
2353	1107	T344	T318
1437	1108	T340	T326
2353	1108	T344	T318
1437	1109	T340	T326
2353	1109	T344	T318
1437	1110	T340	T326
1528	1110	T334	T326
2353	1110	T344	T318
1437	1111	T340	T326
1438	1112	T340	T326
1529	1112	T334	T326
1530	1113	T334	T326
1531	1114	T334	T326
1439	1116	T340	T326
2366	1117	T344	T318
2367	1117	T344	T318
2359	1118	T344	T318
2365	1118	T344	T318
1532	1119	T334	T326
1699	1119	T319	T334
2369	1119	T344	T318
1533	1121	T334	T326
1703	1121	T319	T334
1340	1122	T339	GAP
1534	1122	T334	T326
2371	1122	T344	T318
2442	1122	T344	T318
2443	1122	T344	T318
2444	1122	T344	T318
2445	1122	T344	T318
2446	1122	T344	T318
1339	1123	T339	GAP
1338	1124	T343	GAP
1708	1124	T319	T334
2372	1124	T344	T318
2405	1124	T344	T318
2422	1124	T344	T318
2423	1124	T344	T318
2424	1124	T344	T318
2438	1124	T344	T318
2454	1124	T344	T318
1337	1125	T343	GAP
1534	1125	T334	T326
1710	1125	T319	T334
1711	1125	T319	T334
1712	1125	T319	T334
1713	1125	T319	T334
2403	1125	T344	T318
2457	1125	T318	T344
1360	1126	T339	GAP
1369	1126	T340	GAP
1441	1126	T326	T340
2402	1126	T344	T318
1361	1127	T339	GAP
1368	1127	T340	GAP
1369	1127	T340	GAP
1441	1127	T326	T340
1533	1127	T334	T326
1716	1127	T334	T319
2399	1127	T344	T318
2400	1127	T344	T318
1362	1128	T351	GAP
1369	1128	T340	GAP
1533	1128	T334	T326
2378	1128	T344	T318
2463	1128	T344	T318
1369	1129	T340	GAP
1533	1129	T334	T326
1718	1129	T319	T334
2382	1129	T318	T344
2383	1129	T318	T344
2390	1129	T344	T318
2464	1129	T344	T318
1364	1130	T351	GAP
1365	1130	T351	GAP
1366	1130	T340	GAP
1844	1130	T338	GAP
1845	1130	T338	GAP
1846	1130	T338	GAP
2465	1130	T344	T318
1722	1131	T319	T334
1845	1131	T338	GAP
1846	1131	T338	GAP
1847	1131	T338	GAP
1845	1132	T338	GAP
1846	1132	T338	GAP
1496	1133	T326	GAP
1527	1133	T334	T326
1724	1133	T319	T334
1845	1133	T338	GAP
1846	1133	T338	GAP
1847	1133	T338	GAP
1341	1134	T339	GAP
1491	1134	T326	GAP
1495	1134	T326	GAP
1496	1134	T326	GAP
1497	1134	T326	GAP
1498	1134	T326	GAP
1845	1134	T355	GAP
1846	1134	T338	GAP
1847	1134	T338	GAP
1490	1135	T346	GAP
1491	1135	T326	GAP
1494	1135	T326	GAP
1495	1135	T326	GAP
1496	1135	T326	GAP
1497	1135	T326	GAP
1845	1135	T355	GAP
1846	1135	T355	GAP
1847	1135	T338	GAP
1925	1135	T361	T331
1926	1135	T361	T331
1928	1135	T361	T331
1929	1135	T361	T331
1490	1136	T346	GAP
1491	1136	T346	GAP
1494	1136	T346	GAP
1495	1136	T346	GAP
1496	1136	T346	GAP
1845	1136	T355	GAP
1846	1136	T355	GAP
1847	1136	T355	GAP
1921	1136	T361	T331
1922	1136	T361	T331
1923	1136	T361	T331
1932	1136	T361	T331
1373	1137	T351	T340
1374	1137	T351	T340
1375	1137	T351	T340
1490	1137	T346	GAP
1491	1137	T346	GAP
1494	1137	T346	GAP
1495	1137	T346	GAP
1526	1137	T334	T326
1732	1137	T334	T319
1846	1137	T355	GAP
1847	1137	T355	GAP
1920	1137	T361	T331
1376	1138	T351	T340
1377	1138	T351	T340
1378	1138	T351	T340
1379	1138	T351	T340
1380	1138	T351	T340
1381	1138	T351	T340
1382	1138	T351	T340
1383	1138	T351	T340
1384	1138	T351	T340
1385	1138	T351	T340
1386	1138	T351	T340
1387	1138	T351	T340
1388	1138	T351	T340
1389	1138	T351	T340
1390	1138	T351	T340
1490	1138	T346	GAP
1491	1138	T346	GAP
1494	1138	T346	GAP
1847	1138	T355	GAP
1853	1138	T355	GAP
1916	1138	T361	T331
1917	1138	T361	T331
1918	1138	T361	T331
1919	1138	T361	T331
1491	1139	T346	GAP
1915	1139	T361	T331
1398	1140	T351	T340
1400	1141	T351	T340
1910	1141	T361	T331
1911	1141	T361	T331
1401	1142	T351	T340
1402	1142	T351	T340
1908	1142	T361	T331
1403	1143	T351	T340
1907	1143	T361	T331
2469	1143	T362	T373
1404	1144	T351	T340
1905	1144	T361	T331
1405	1145	T351	T340
1875	1145	T331	T355
1904	1145	T361	T331
1406	1146	T351	T340
1445	1146	T352	T326
1458	1146	T326	GAP
1902	1146	T361	T331
1903	1146	T361	T331
960	1147	T345	T360
961	1147	T345	T360
962	1147	T345	T360
967	1147	T345	T360
1407	1147	T351	T340
1448	1147	T326	T352
1449	1147	T326	T352
1901	1147	T361	T331
1170	1148	T347	GAP
1171	1148	T347	GAP
1341	1148	T353	T328
1408	1148	T351	T340
1899	1148	T361	T331
2468	1148	T362	T373
1170	1149	T347	GAP
1409	1149	T351	T340
1894	1149	T361	T331
1895	1149	T361	T331
1896	1149	T361	T331
1897	1149	T361	T331
2468	1149	T362	T373
1410	1150	T351	T340
1891	1150	T361	T331
1892	1150	T361	T331
1893	1150	T361	T331
1331	1151	T328	T353
1332	1151	T328	T353
1333	1151	T328	T353
1411	1151	T351	T340
1889	1151	T361	T331
1412	1152	T351	T340
1886	1152	T361	T331
1887	1152	T361	T331
1327	1153	T328	T353
2465	1153	T362	T373
2465	1154	T362	T373
1463	1155	T356	GAP
2465	1155	T362	T373
1462	1156	T356	GAP
1882	1156	T361	T355
1419	1157	T351	T340
1461	1157	T356	GAP
1421	1158	T351	T340
1318	1159	T328	T353
1319	1159	T328	T353
1500	1159	T357	T346
1823	1159	T355	T364
2464	1159	T362	T373
1317	1160	T328	T353
1426	1160	T351	T340
1427	1160	T351	T340
1498	1160	T357	T346
1499	1160	T357	T346
1500	1160	T357	T346
1883	1160	T361	T355
1497	1161	T357	T346
1498	1161	T357	T346
1499	1161	T357	T346
1503	1161	T357	GAP
1883	1161	T361	T355
1460	1162	T356	GAP
1461	1162	T356	GAP
1462	1162	T356	GAP
1463	1162	T356	GAP
1503	1162	T357	GAP
1504	1162	T357	GAP
1884	1162	T361	T355
1310	1163	T328	T353
1473	1163	T356	GAP
1504	1163	T357	GAP
1505	1163	T357	GAP
1831	1163	T355	T364
2462	1163	T362	T373
1472	1164	T356	GAP
1473	1164	T356	GAP
1474	1164	T356	GAP
1833	1164	T355	T364
2461	1164	T362	T373
1471	1165	T356	GAP
1472	1165	T356	GAP
1473	1165	T356	GAP
1886	1165	T361	T355
2458	1165	T362	T373
1471	1166	T356	GAP
1472	1166	T356	GAP
1886	1166	T361	T355
2456	1166	T362	T373
2454	1167	T362	T373
1436	1168	T358	T352
1887	1168	T361	T355
2453	1168	T362	T373
1428	1169	T351	T358
1438	1169	T358	T352
1887	1169	T361	T355
2450	1169	T362	T373
1427	1170	T351	T358
1439	1170	T358	T352
1482	1170	T357	GAP
1427	1171	T351	T358
1440	1171	T358	T352
2446	1171	T362	T373
1427	1172	T351	T358
1441	1172	T358	T352
1442	1172	T358	T352
2445	1172	T362	T373
1426	1173	T351	T358
2443	1173	T362	T373
1425	1174	T351	T358
1890	1174	T361	T355
1424	1175	T351	T358
1891	1175	T361	T355
1423	1176	T351	T358
1446	1176	T352	T358
1892	1176	T361	T355
1422	1177	T351	T358
1420	1178	T351	T358
1419	1179	T351	T358
1313	1181	T353	T359
1896	1181	T361	T355
1315	1182	T359	T353
1411	1182	T351	T358
1409	1183	T351	T358
1897	1183	T355	T361
1404	1185	T351	T358
1663	1186	T378	T363
1663	1187	T378	T363
1900	1188	T361	T355
1664	1189	T378	T363
1533	1190	T369	T357
1534	1190	T369	T357
1535	1190	T369	T357
1664	1190	T378	T363
2428	1191	T362	T373
1665	1192	T378	T363
1665	1193	T378	T363
2423	1193	T362	T373
2424	1193	T362	T373
2425	1193	T362	T373
1665	1194	T378	T363
1665	1195	T378	T363
1665	1196	T378	T363
1665	1197	T378	T363
1665	1198	T378	T363
1665	1199	T378	T363
1480	1200	T356	GAP
1481	1200	T356	GAP
1482	1200	T357	GAP
1483	1200	T357	GAP
1484	1200	T357	GAP
1485	1200	T357	GAP
1486	1200	T357	GAP
1487	1200	T357	GAP
1480	1201	T356	GAP
1481	1201	T356	GAP
1482	1201	T357	GAP
1483	1201	T357	GAP
1484	1201	T357	GAP
1485	1201	T357	GAP
1479	1202	T356	GAP
1480	1202	T356	GAP
1481	1202	T356	GAP
1482	1202	T356	GAP
1483	1202	T356	GAP
1484	1202	T357	GAP
1153	1205	T390	T377
1155	1206	T377	T390
1752	1210	T387	T364
1802	1210	T382	T364
1751	1211	T387	T364
1804	1211	T382	T364
1805	1213	T382	T364
1748	1214	T387	T364
1807	1215	T382	T364
1684	1216	T363	GAP
1685	1216	T363	GAP
1691	1216	T363	GAP
1692	1216	T364	GAP
1685	1217	T363	GAP
1686	1217	T363	GAP
1690	1217	T363	GAP
1691	1217	T363	GAP
1692	1217	T364	GAP
1693	1217	T364	GAP
1694	1217	T364	GAP
1695	1217	T364	GAP
1696	1217	T364	GAP
1686	1218	T363	GAP
1687	1218	T363	GAP
1690	1218	T363	GAP
1691	1218	T363	GAP
1692	1218	T364	GAP
1693	1218	T364	GAP
1694	1218	T364	GAP
1695	1218	T364	GAP
1696	1218	T364	GAP
1697	1218	T364	GAP
1389	1219	T376	T371
1687	1219	T363	GAP
1688	1219	T363	GAP
1690	1219	T363	GAP
1691	1219	T363	GAP
1692	1219	T364	GAP
1693	1219	T364	GAP
1694	1219	T364	GAP
1695	1219	T364	GAP
1696	1219	T364	GAP
1697	1219	T364	GAP
1727	1219	T364	T387
1728	1219	T364	T387
1388	1220	T376	T371
1681	1220	T363	GAP
1682	1220	T363	GAP
1683	1220	T363	GAP
1684	1220	T363	GAP
1685	1220	T364	GAP
1686	1220	T364	GAP
1687	1220	T364	GAP
1688	1220	T364	GAP
1690	1220	T364	GAP
1691	1220	T364	GAP
1692	1220	T364	GAP
1693	1220	T364	GAP
1694	1220	T364	GAP
1695	1220	T364	GAP
1725	1220	T387	T364
1690	1221	T364	GAP
1691	1221	T364	GAP
1692	1221	T364	GAP
1693	1221	T364	GAP
1694	1221	T364	GAP
1387	1222	T376	T371
1690	1222	T364	GAP
1691	1222	T364	GAP
1720	1222	T387	T364
1235	1223	T385	T383
1387	1223	T376	T371
1681	1223	T363	GAP
1682	1223	T363	GAP
1683	1223	T363	GAP
1684	1223	T363	GAP
1685	1223	T364	GAP
1686	1223	T364	GAP
1687	1223	T364	GAP
1688	1223	T364	GAP
1690	1223	T364	GAP
1691	1223	T364	GAP
1717	1223	T387	T364
1151	1224	T390	T377
1682	1224	T363	GAP
1683	1224	T363	GAP
1684	1224	T364	GAP
1685	1224	T364	GAP
1686	1224	T364	GAP
1687	1224	T364	GAP
1688	1224	T364	GAP
1151	1225	T390	T377
1683	1225	T364	GAP
1684	1225	T364	GAP
1685	1225	T364	GAP
1686	1225	T364	GAP
1687	1225	T364	GAP
1688	1225	T364	GAP
1152	1226	T390	T377
1704	1230	T387	T364
1153	1232	T390	T377
1674	1233	T364	GAP
1154	1234	T390	T377
1243	1234	T383	T385
1674	1234	T364	GAP
1674	1235	T364	GAP
1674	1236	T364	GAP
1696	1237	T387	T364
1631	1239	T378	T399
1845	1240	T382	T395
1169	1241	T377	T392
1170	1241	T377	T392
1173	1242	T377	T392
1846	1242	T382	T395
1626	1244	T378	T399
1847	1244	T382	T395
1625	1245	T378	T399
1848	1245	T382	T395
1850	1246	T382	T395
1649	1247	T399	GAP
1504	1248	T378	T391
1504	1249	T378	T391
1504	1250	T378	T391
2424	1250	T432	T373
1504	1251	T378	T391
2434	1254	T432	T373
1877	1256	T395	T400
2441	1256	T432	T373
1877	1257	T395	T400
1877	1258	T395	T400
2448	1258	T432	T373
1506	1259	T378	T391
2449	1259	T432	T373
1507	1262	T378	T391
2451	1262	T432	T373
1508	1263	T378	T391
1269	1266	T385	T404
2453	1266	T432	T373
1273	1267	T385	T404
1511	1267	T378	T391
1258	1268	T404	T385
1256	1269	T404	T385
1568	1269	T378	T423
1569	1269	T378	T423
1570	1269	T378	T423
1571	1269	T378	T423
1572	1269	T378	T423
1573	1269	T378	T423
1574	1269	T378	T423
1575	1269	T378	T423
2455	1269	T432	T373
1292	1271	T404	GAP
2456	1271	T432	T373
1292	1272	T404	GAP
1293	1272	T404	GAP
1294	1272	T404	GAP
1295	1272	T411	GAP
1296	1272	T411	GAP
1297	1272	T411	GAP
1293	1273	T404	GAP
1294	1273	T404	GAP
1295	1273	T411	GAP
1296	1273	T411	GAP
2463	1276	T432	T373
2463	1277	T432	T373
2463	1278	T432	T373
2463	1279	T432	T373
2472	1287	T432	T373
2482	1287	T432	T373
1916	1288	T400	T409
2492	1288	T432	T373
2498	1290	T432	T373
1878	1292	T400	T395
2517	1293	T373	T432
2518	1293	T373	T432
2524	1293	T432	T373
2525	1293	T432	T373
2526	1293	T432	T373
1877	1294	T400	T395
1915	1294	T409	T400
1850	1295	T414	T395
2541	1296	T432	T373
2542	1296	T432	T373
2543	1296	T432	T373
2544	1296	T432	T373
2545	1296	T432	T373
1845	1298	T414	T395
1874	1299	T400	T395
1840	1300	T414	T395
1249	1303	T418	T416
1914	1304	T400	T409
1251	1305	T418	T416
1582	1305	T417	T423
1583	1305	T417	T423
1584	1305	T417	T423
1585	1305	T417	T423
1586	1305	T417	T423
1587	1305	T417	T423
1588	1305	T417	T423
1589	1305	T417	T423
1590	1305	T417	T423
1591	1305	T417	T423
1914	1305	T400	T409
1252	1306	T418	T416
1578	1306	T417	T423
1579	1306	T417	T423
1580	1306	T417	T423
1872	1308	T400	T395
1871	1310	T400	T395
1871	1311	T400	T395
2560	1311	T432	GAP
866	1312	T360	GAP
867	1312	T360	GAP
1871	1312	T400	T395
1908	1312	T400	T409
2560	1312	T432	GAP
2948	1312	T393	T426
2949	1312	T393	T426
866	1313	T360	GAP
867	1313	T360	GAP
1561	1313	T417	T423
2560	1313	T432	GAP
2937	1313	T393	T426
2938	1313	T393	T426
2939	1313	T393	T426
2940	1313	T393	T426
2941	1313	T393	T426
2942	1313	T393	T426
2943	1313	T393	T426
2944	1313	T393	T426
2945	1313	T393	T426
2946	1313	T393	T426
2966	1313	T393	T426
866	1314	T360	GAP
867	1314	T360	GAP
1251	1314	T418	T416
2556	1314	T432	GAP
2560	1314	T432	GAP
2968	1314	T393	T426
866	1315	T360	GAP
867	1315	T360	GAP
1551	1315	T417	T423
1552	1315	T417	T423
2557	1315	T432	GAP
2560	1315	T432	GAP
866	1316	T360	GAP
867	1316	T360	GAP
1250	1316	T418	T416
1547	1316	T417	T423
1548	1316	T417	T423
1549	1316	T417	T423
1892	1316	T400	GAP
1893	1316	T400	GAP
2558	1316	T401	GAP
866	1317	T360	GAP
867	1317	T360	GAP
1893	1317	T400	GAP
1894	1317	T400	GAP
2559	1317	T401	GAP
2932	1317	T393	T426
866	1318	T360	GAP
867	1318	T419	GAP
868	1318	T419	GAP
869	1318	T419	GAP
870	1318	T419	GAP
871	1318	T419	GAP
872	1318	T419	GAP
873	1318	T419	GAP
1894	1318	T400	GAP
1895	1318	T400	GAP
867	1319	T419	GAP
1248	1319	T418	T416
1541	1319	T417	T423
1895	1319	T400	GAP
1896	1319	T400	GAP
1540	1320	T417	T423
1896	1320	T420	GAP
884	1321	T397	T419
1539	1321	T417	T423
2974	1321	T393	T426
884	1322	T397	T419
884	1323	T397	T419
1537	1324	T423	T417
2927	1324	T393	T426
1537	1325	T423	T417
2926	1325	T426	T393
2923	1327	T393	T426
2924	1327	T393	T426
2925	1327	T393	T426
2917	1331	T393	T426
2911	1335	T393	T426
1800	1338	T414	T427
2982	1338	T393	T426
1798	1339	T414	T427
2908	1339	T393	T426
2982	1339	T393	T426
1794	1341	T414	T427
2886	1341	T393	T426
2887	1341	T393	T426
2896	1341	T393	T426
2897	1341	T393	T426
2905	1341	T426	T393
1228	1342	T418	T416
1532	1342	T417	T423
2877	1343	T393	T426
2878	1343	T393	T426
2982	1343	T393	T426
1198	1344	T422	T416
1531	1344	T423	T417
2875	1344	T426	T393
1531	1345	T423	T417
2985	1345	T393	T426
2986	1345	T393	T426
1220	1346	T418	T416
1221	1346	T418	T416
1785	1347	T427	T414
2871	1347	T393	T426
2872	1347	T393	T426
2873	1347	T393	T426
1373	1348	T412	T421
1216	1350	T418	T416
1530	1350	T417	T423
2992	1350	T393	T426
1216	1351	T418	T416
1530	1351	T417	T423
1781	1351	T414	T427
2868	1351	T393	T426
1529	1354	T423	T417
2865	1354	T393	T426
1369	1355	T412	T421
2862	1355	T393	T426
2863	1355	T393	T426
1774	1356	T414	T427
2861	1356	T393	T426
2850	1357	T393	T426
2851	1357	T393	T426
2997	1357	T393	T426
2852	1358	T393	T426
2998	1358	T393	T426
1770	1359	T427	T414
1365	1361	T412	T421
1532	1368	T417	T423
1532	1369	T417	T423
1762	1369	T414	T427
1760	1370	T414	T427
3005	1371	T426	T393
1534	1373	T423	T417
2789	1380	T401	T440
2788	1381	T401	T440
2786	1382	T440	T401
1733	1384	T427	T414
1734	1384	T427	T414
1735	1384	T427	T414
1736	1384	T427	T414
1737	1384	T427	T414
1738	1384	T427	T414
2778	1384	T440	T401
2779	1384	T440	T401
3006	1384	T393	T426
1548	1385	T654	T430
1730	1385	T414	T427
1341	1386	T441	T431
1481	1387	T435	GAP
1482	1387	T654	GAP
1338	1388	T441	T431
1481	1388	T435	GAP
1554	1388	T430	T654
3000	1388	T393	T426
3001	1388	T393	T426
1336	1389	T441	T431
1335	1390	T441	T431
1564	1390	T654	T430
1331	1392	T441	T431
1568	1392	T654	T430
2763	1392	T401	GAP
2763	1393	T401	GAP
2764	1393	T401	GAP
1327	1394	T441	T431
1571	1394	T654	T430
2764	1394	T401	GAP
2765	1394	T401	GAP
1575	1396	T654	T430
1577	1397	T430	T654
1579	1398	T654	T430
1586	1399	T654	T430
1635	1402	T654	T430
1604	1403	T654	T430
1627	1403	T430	T654
1628	1403	T430	T654
1629	1403	T430	T654
1630	1403	T430	T654
1608	1404	T654	T430
1609	1404	T654	T430
1610	1404	T654	T430
1314	1405	T441	T431
1615	1405	T430	T654
1616	1405	T430	T654
1617	1405	T430	T654
1618	1405	T430	T654
1619	1405	T430	T654
1620	1405	T430	T654
1621	1405	T430	T654
1622	1405	T430	T654
2620	1406	T401	T442
2621	1406	T401	T442
2629	1406	T442	T401
2635	1406	T442	T401
2636	1406	T442	T401
1312	1408	T441	T431
2643	1408	T442	T401
